msgctxt,msgid,msgid_plural,target_lang,status,issues
,Global Excerpt Read More,,de,unchanged,
,Custom Menu Section,,de,unchanged,
,Enable Custom Menu Section,,de,unchanged,
,Title,,de,unchanged,
,Link,,de,unchanged,unchanged_like
,Single Post,,de,unchanged,
,Show Featured Image,,de,unchanged,
,Related Posts Settings,,de,unchanged,
,Enable Related Posts,,de,unchanged,
,Archive Settings,,de,unchanged,
,Disable Main Banner on Blog,,de,unchanged,
,Archive layout,,de,unchanged,
,Select layout for archive,,de,unchanged,
,Grid,,de,unchanged,
,Full,,de,unchanged,
,Make First Post Full,,de,unchanged,
,Grid Column Layout,,de,unchanged,
,Select column for archive grid,,de,unchanged,
,Two Column,,de,unchanged,
,Three Column,,de,unchanged,
,Select Full Layout,,de,unchanged,
,Select full layout for archive,,de,unchanged,
,Posts Title After Image,,de,unchanged,
,Posts Title Before Image,,de,unchanged,
,Content View,,de,unchanged,
,Select content view for archive,,de,unchanged,
,Post Excerpt,,de,unchanged,
,Full Content,,de,unchanged,
,Sidebar Settings,,de,unchanged,
,Make Sidebar Sticky,,de,unchanged,
,Sidebar Sticky Position,,de,unchanged,
,Top,,de,unchanged,
,Bottom,,de,unchanged,
,You May Have Missed,,de,unchanged,
,Show Above Footer,,de,unchanged,
,Posts Section Title,,de,unchanged,
,Footer,,de,unchanged,
,Footer Background Image,,de,unchanged,
,Copyright Text,,de,unchanged,
,Hide footer Menu Section,,de,unchanged,
,Pages:,,de,unchanged,
,Layout Options,,de,unchanged,
,Content Options,,de,unchanged,
,Set as global layout,,de,unchanged,
,Please go to Customize>Themes Options for Single Post/Page.,,de,unchanged,
,Sidebar Options,,de,unchanged,
,Content - Primary Sidebar,,de,unchanged,
,Primary Sidebar - Content,,de,unchanged,
,No Sidebar,,de,unchanged,
,Please go to Customize>Frontpage Options for Homepage.,,de,unchanged,
,Category Color 1,,de,unchanged,
,Category Color 2,,de,unchanged,
,Category Color 3,,de,unchanged,
,Color Class,,de,unchanged,
,"Select category color class. You can set appropriate categories color on ""Categories"" section of the theme customizer.",,de,unchanged,
,AF Companion,,de,unchanged,
,Templatespare,,de,unchanged,
,Elespare,,de,unchanged,
,Blockspare,,de,unchanged,unchanged_like
,Latest Posts Block,,de,unchanged,
,Magic Content Box,,de,unchanged,unchanged_like
,WP Post Author,,de,unchanged,
,Free Live Chat using 3CX,,de,unchanged,
,"Howdy, %1$s! We've noticed that you've been using %2$s for some time now, we hope you are loving it! We would appreciate it if you can %3$sgive us a 5 star rating on WordPress.org%4$s! We'll continue to develop exciting new features for free in the future by sharing the love!",,de,unchanged,placeholders
,Sure thing,,de,unchanged,
,Remind me later,,de,unchanged,
,I've already done.,,de,unchanged,
,Got any support queries?,,de,unchanged,
,Previous,,de,unchanged,
,Next,,de,unchanged,
,%s min read,,de,unchanged,
,ago,,de,unchanged,
,"Edit <span class=""screen-reader-text"">%s</span>",,de,unchanged,placeholders
,Action failed. Please refresh the page and retry.,,de,unchanged,
,Cheatin&#8217; huh?,,de,unchanged,
,%1$s 🎁 Hope you're loving our free %2$s theme! Dive into the festive spirit with an exclusive gift: %4$s premium features! Use code %3$s at checkout. Wishing you a season filled with joyous holidays and even happier savings! 🎄✨,,de,unchanged,placeholders
,Claim Your Discount,,de,unchanged,
,Power Bundle,,de,unchanged,
,All Themes Plan,,de,unchanged,
,Maybe Later,,de,unchanged,
,Have Queries?,,de,unchanged,
,Displays author info.,,de,unchanged,
,AFTDN Author Info,,de,unchanged,unchanged_like
,About Author,,de,unchanged,
,Profile image,,de,unchanged,
,Name,,de,unchanged,unchanged_like
,Descriptions,,de,unchanged,
,Facebook,,de,unchanged,unchanged_like
,Twitter,,de,unchanged,unchanged_like
,Displays Express Posts from selected categories.,,de,unchanged,
,AFTDN Express Posts List,,de,unchanged,unchanged_like
,Displays posts carousel from selected category.,,de,unchanged,
,AFTDN Posts Carousel,,de,unchanged,unchanged_like
,Select category,,de,unchanged,
,Displays grid from selected categories.,,de,unchanged,
,AFTDN Post Double Columns,,de,unchanged,
,Select Category 1,,de,unchanged,
,Select Category 2,,de,unchanged,
,AFTDN Post List,,de,unchanged,
,Displays posts single column from selected categories.,,de,unchanged,
,AFTDN Post Single Column,,de,unchanged,
,Displays posts slider from selected category.,,de,unchanged,
,AFTDN Posts Slider,,de,unchanged,unchanged_like
,Displays social contacts lists from selected settings.,,de,unchanged,
,AFTDN Social Contacts,,de,unchanged,
,Social menu is not set. You need to create menu and assign it to Social Menu on Menu Settings.,,de,unchanged,
,AFTDN Trending News,,de,unchanged,unchanged_like
,Upload,,de,unchanged,
,Select Image,,de,unchanged,
,Choose Image,,de,unchanged,
Remove,X,,de,unchanged,unchanged_like
,Recent,,de,unchanged,
,Main Sidebar,,de,unchanged,
,Add widgets for main sidebar.,,de,unchanged,
,Front-page Content Section,,de,unchanged,
,Add widgets to front-page contents section.,,de,unchanged,
,Front-page Sidebar Section,,de,unchanged,
,Add widgets to front-page sidebar section.,,de,unchanged,
,Banner Ad Section,,de,unchanged,
,Add widgets for frontpage banner section advertisement.,,de,unchanged,
,Off Canvas,,de,unchanged,
,Add widgets for off-canvas section.,,de,unchanged,
,Below Featured Section,,de,unchanged,
,Add widgets for below featured section.,,de,unchanged,
,Footer First Section,,de,unchanged,
,Displays items on footer first column.,,de,unchanged,
,Footer Second Section,,de,unchanged,
,Displays items on footer second column.,,de,unchanged,
,Footer Third Section,,de,unchanged,
,Displays items on footer third column.,,de,unchanged,
,View your shopping cart,,de,unchanged,
,%d item,%d items,de,unchanged,placeholders
,%d item,%d items,de,unchanged,placeholders
,Browse:,,de,unchanged,
breadcrumbs aria label,Breadcrumbs,,de,unchanged,
,Home,,de,unchanged,
,404 Not Found,,de,unchanged,
,Archives,,de,unchanged,
,Search results for: %s,,de,unchanged,placeholders
,Page %s,,de,unchanged,placeholders
,Comment Page %s,,de,unchanged,placeholders
,Minute %s,,de,unchanged,placeholders
,Week %s,,de,unchanged,placeholders
minute and hour archives time format,g:i a,,de,unchanged,
minute archives time format,i,,de,unchanged,
hour archives time format,g a,,de,unchanged,unchanged_like
yearly archives date format,Y,,de,unchanged,unchanged_like
monthly archives date format,F,,de,unchanged,unchanged_like
daily archives date format,j,,de,unchanged,unchanged_like
weekly archives date format,W,,de,unchanged,unchanged_like
,Welcome! Thank you for choosing %1$s. To fully take advantage of the best our theme can offer please make sure you visit theme details page.,,de,unchanged,placeholders
,Get started with %1$s,,de,unchanged,placeholders
,Dismiss this notice,,de,unchanged,
,%s() method does not exist.,,de,unchanged,placeholders
,Manage Plugins,,de,unchanged,
,Product Features,,de,unchanged,
,Free,,de,unchanged,
,Premium,,de,unchanged,
,"Howdy %1$s, we would like to thank you for installing and activating %2$s theme for your precious site. All of the features provided by the theme are now ready to use; Here, we have gathered all of the essential details and helpful links for you and your better experience with %2$s. Once again, Thanks for using our theme!",,de,unchanged,placeholders
,Getting Started,,de,unchanged,
,Support,,de,unchanged,
,Useful Plugins,,de,unchanged,
,Demo Content,,de,unchanged,
,Upgrade to Pro,,de,unchanged,
,Theme Details,,de,unchanged,
,View Demo,,de,unchanged,
,View Documentation,,de,unchanged,
,Theme Documentation,,de,unchanged,
,Static Front Page,,de,unchanged,
,"To achieve custom home page other than blog listing, you need to create and set static front page.",,de,unchanged,
,Theme uses Customizer API for theme options. Using the Customizer you can easily customize different aspects of the theme.,,de,unchanged,
,Widgets,,de,unchanged,unchanged_like
,Theme uses Wedgets API for widget options. Using the Widgets you can easily customize different aspects of the theme.,,de,unchanged,
,"To import sample demo content, %1$s plugin should be installed and activated. After plugin is activated, visit AF Companion Dashboard from admin menu.",,de,unchanged,placeholders
,Theme Preview,,de,unchanged,
,You can check out the theme demos for reference to find out what you can achieve using the theme and how it can be customized.,,de,unchanged,
,Contact Support,,de,unchanged,
,Got theme support question or found bug or got some feedbacks? Best place to ask your query is the dedicated Support forum for the theme.,,de,unchanged,
,Child Theme,,de,unchanged,
,"For advanced theme customization, it is recommended to use child theme rather than modifying the theme file itself. Using this approach, you wont lose the customization after theme update.",,de,unchanged,
,Learn More,,de,unchanged,
